tollgate_id,direction,date,time_window,weekday,holiday,volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
3,1,2016-10-04,"[16:20:00,16:40:00)",2,True,15,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[16:40:00,17:00:00)",2,True,20,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[17:00:00,17:20:00)",2,True,8,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[17:20:00,17:40:00)",2,True,7,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[17:40:00,18:00:00)",2,True,18,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[18:00:00,18:20:00)",2,True,15,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[18:20:00,18:40:00)",2,True,11,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[18:40:00,19:00:00)",2,True,7,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[19:00:00,19:20:00)",2,True,18,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[19:20:00,19:40:00)",2,True,12,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[19:40:00,20:00:00)",2,True,15,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[20:00:00,20:20:00)",2,True,9,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[20:20:00,20:40:00)",2,True,8,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[20:40:00,21:00:00)",2,True,10,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0
3,1,2016-10-04,"[21:00:00,21:20:00)",2,True,5,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[21:20:00,21:40:00)",2,True,7,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[21:40:00,22:00:00)",2,True,11,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[22:00:00,22:20:00)",2,True,3,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[22:20:00,22:40:00)",2,True,5,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[22:40:00,23:00:00)",2,True,6,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[23:00:00,23:20:00)",2,True,4,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[23:20:00,23:40:00)",2,True,5,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-04,"[23:40:00,00:00:00)",2,True,4,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0
3,1,2016-10-05,"[00:00:00,00:20:00)",3,True,41,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[00:20:00,00:40:00)",3,True,39,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[00:40:00,01:00:00)",3,True,15,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[01:00:00,01:20:00)",3,True,1,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[01:20:00,01:40:00)",3,True,2,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[01:40:00,02:00:00)",3,True,4,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[02:00:00,02:20:00)",3,True,5,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[02:20:00,02:40:00)",3,True,3,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[02:40:00,03:00:00)",3,True,2,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0
3,1,2016-10-05,"[03:00:00,03:20:00)",3,True,4,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[03:20:00,03:40:00)",3,True,1,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[03:40:00,04:00:00)",3,True,8,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[04:00:00,04:20:00)",3,True,1,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[04:20:00,04:40:00)",3,True,2,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[04:40:00,05:00:00)",3,True,13,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[05:00:00,05:20:00)",3,True,6,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[05:20:00,05:40:00)",3,True,5,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[05:40:00,06:00:00)",3,True,9,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
3,1,2016-10-05,"[06:00:00,06:20:00)",3,True,13,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[06:20:00,06:40:00)",3,True,20,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[06:40:00,07:00:00)",3,True,14,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[07:00:00,07:20:00)",3,True,15,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[07:20:00,07:40:00)",3,True,14,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[07:40:00,08:00:00)",3,True,12,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[08:00:00,08:20:00)",3,True,20,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[08:20:00,08:40:00)",3,True,22,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[08:40:00,09:00:00)",3,True,24,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
3,1,2016-10-05,"[09:00:00,09:20:00)",3,True,35,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[09:20:00,09:40:00)",3,True,34,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[09:40:00,10:00:00)",3,True,20,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[10:00:00,10:20:00)",3,True,16,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[10:20:00,10:40:00)",3,True,36,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[10:40:00,11:00:00)",3,True,28,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[11:00:00,11:20:00)",3,True,22,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[11:20:00,11:40:00)",3,True,28,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[11:40:00,12:00:00)",3,True,13,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
3,1,2016-10-05,"[12:00:00,12:20:00)",3,True,29,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[12:20:00,12:40:00)",3,True,17,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[12:40:00,13:00:00)",3,True,25,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[13:00:00,13:20:00)",3,True,32,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[13:20:00,13:40:00)",3,True,35,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[13:40:00,14:00:00)",3,True,32,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[14:00:00,14:20:00)",3,True,32,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[14:20:00,14:40:00)",3,True,33,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[14:40:00,15:00:00)",3,True,32,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
3,1,2016-10-05,"[15:00:00,15:20:00)",3,True,19,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[15:20:00,15:40:00)",3,True,18,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[15:40:00,16:00:00)",3,True,21,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[16:00:00,16:20:00)",3,True,29,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[16:20:00,16:40:00)",3,True,26,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[16:40:00,17:00:00)",3,True,14,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[17:00:00,17:20:00)",3,True,8,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[17:20:00,17:40:00)",3,True,16,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[17:40:00,18:00:00)",3,True,12,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
3,1,2016-10-05,"[18:00:00,18:20:00)",3,True,10,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[18:20:00,18:40:00)",3,True,5,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[18:40:00,19:00:00)",3,True,9,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[19:00:00,19:20:00)",3,True,13,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[19:20:00,19:40:00)",3,True,13,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[19:40:00,20:00:00)",3,True,11,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[20:00:00,20:20:00)",3,True,12,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[20:20:00,20:40:00)",3,True,13,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[20:40:00,21:00:00)",3,True,12,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
3,1,2016-10-05,"[21:00:00,21:20:00)",3,True,10,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[21:20:00,21:40:00)",3,True,5,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[21:40:00,22:00:00)",3,True,7,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[22:00:00,22:20:00)",3,True,2,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[22:20:00,22:40:00)",3,True,2,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[22:40:00,23:00:00)",3,True,7,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[23:00:00,23:20:00)",3,True,2,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[23:20:00,23:40:00)",3,True,4,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-05,"[23:40:00,00:00:00)",3,True,7,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
3,1,2016-10-06,"[00:00:00,00:20:00)",4,True,38,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[00:20:00,00:40:00)",4,True,31,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[00:40:00,01:00:00)",4,True,36,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[01:00:00,01:20:00)",4,True,2,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[01:20:00,01:40:00)",4,True,2,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[01:40:00,02:00:00)",4,True,1,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[02:00:00,02:20:00)",4,True,4,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[02:20:00,02:40:00)",4,True,2,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[02:40:00,03:00:00)",4,True,2,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
3,1,2016-10-06,"[03:00:00,03:20:00)",4,True,5,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[03:20:00,03:40:00)",4,True,3,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[03:40:00,04:00:00)",4,True,2,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[04:00:00,04:20:00)",4,True,1,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[04:20:00,04:40:00)",4,True,6,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[04:40:00,05:00:00)",4,True,9,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[05:00:00,05:20:00)",4,True,13,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[05:20:00,05:40:00)",4,True,9,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[05:40:00,06:00:00)",4,True,8,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
3,1,2016-10-06,"[06:00:00,06:20:00)",4,True,13,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[06:20:00,06:40:00)",4,True,10,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[06:40:00,07:00:00)",4,True,20,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[07:00:00,07:20:00)",4,True,22,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[07:20:00,07:40:00)",4,True,17,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[07:40:00,08:00:00)",4,True,16,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[08:00:00,08:20:00)",4,True,21,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[08:20:00,08:40:00)",4,True,18,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[08:40:00,09:00:00)",4,True,25,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
3,1,2016-10-06,"[09:00:00,09:20:00)",4,True,28,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[09:20:00,09:40:00)",4,True,19,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[09:40:00,10:00:00)",4,True,28,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[10:00:00,10:20:00)",4,True,29,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[10:20:00,10:40:00)",4,True,28,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[10:40:00,11:00:00)",4,True,30,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[11:00:00,11:20:00)",4,True,21,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[11:20:00,11:40:00)",4,True,21,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[11:40:00,12:00:00)",4,True,16,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
3,1,2016-10-06,"[12:00:00,12:20:00)",4,True,39,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[12:20:00,12:40:00)",4,True,25,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[12:40:00,13:00:00)",4,True,28,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[13:00:00,13:20:00)",4,True,38,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[13:20:00,13:40:00)",4,True,25,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[13:40:00,14:00:00)",4,True,30,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[14:00:00,14:20:00)",4,True,28,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[14:20:00,14:40:00)",4,True,19,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[14:40:00,15:00:00)",4,True,25,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
3,1,2016-10-06,"[15:00:00,15:20:00)",4,True,23,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[15:20:00,15:40:00)",4,True,30,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[15:40:00,16:00:00)",4,True,21,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[16:00:00,16:20:00)",4,True,17,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[16:20:00,16:40:00)",4,True,19,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[16:40:00,17:00:00)",4,True,20,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[17:00:00,17:20:00)",4,True,17,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[17:20:00,17:40:00)",4,True,10,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[17:40:00,18:00:00)",4,True,16,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
3,1,2016-10-06,"[18:00:00,18:20:00)",4,True,12,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[18:20:00,18:40:00)",4,True,12,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[18:40:00,19:00:00)",4,True,3,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[19:00:00,19:20:00)",4,True,10,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[19:20:00,19:40:00)",4,True,10,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[19:40:00,20:00:00)",4,True,9,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[20:00:00,20:20:00)",4,True,8,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[20:20:00,20:40:00)",4,True,8,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[20:40:00,21:00:00)",4,True,12,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
3,1,2016-10-06,"[21:00:00,21:20:00)",4,True,11,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[21:20:00,21:40:00)",4,True,4,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[21:40:00,22:00:00)",4,True,8,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[22:00:00,22:20:00)",4,True,9,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[22:20:00,22:40:00)",4,True,9,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[22:40:00,23:00:00)",4,True,4,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[23:00:00,23:20:00)",4,True,6,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[23:20:00,23:40:00)",4,True,5,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-06,"[23:40:00,00:00:00)",4,True,6,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
3,1,2016-10-07,"[00:00:00,00:20:00)",5,True,45,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[00:20:00,00:40:00)",5,True,47,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[00:40:00,01:00:00)",5,True,22,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[01:00:00,01:20:00)",5,True,4,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[01:20:00,01:40:00)",5,True,2,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[01:40:00,02:00:00)",5,True,2,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[02:00:00,02:20:00)",5,True,3,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[02:20:00,02:40:00)",5,True,2,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[02:40:00,03:00:00)",5,True,1,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
3,1,2016-10-07,"[03:00:00,03:20:00)",5,True,1,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[03:20:00,03:40:00)",5,True,3,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[03:40:00,04:00:00)",5,True,5,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[04:00:00,04:20:00)",5,True,3,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[04:20:00,04:40:00)",5,True,6,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[04:40:00,05:00:00)",5,True,6,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[05:00:00,05:20:00)",5,True,5,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[05:20:00,05:40:00)",5,True,8,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[05:40:00,06:00:00)",5,True,11,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
3,1,2016-10-07,"[06:00:00,06:20:00)",5,True,10,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[06:20:00,06:40:00)",5,True,29,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[06:40:00,07:00:00)",5,True,20,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[07:00:00,07:20:00)",5,True,20,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[07:20:00,07:40:00)",5,True,16,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[07:40:00,08:00:00)",5,True,20,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[08:00:00,08:20:00)",5,True,19,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[08:20:00,08:40:00)",5,True,32,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[08:40:00,09:00:00)",5,True,19,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
3,1,2016-10-07,"[09:00:00,09:20:00)",5,True,32,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[09:20:00,09:40:00)",5,True,32,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[09:40:00,10:00:00)",5,True,28,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[10:00:00,10:20:00)",5,True,30,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[10:20:00,10:40:00)",5,True,25,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[10:40:00,11:00:00)",5,True,29,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[11:00:00,11:20:00)",5,True,18,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[11:20:00,11:40:00)",5,True,20,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[11:40:00,12:00:00)",5,True,21,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
3,1,2016-10-07,"[12:00:00,12:20:00)",5,True,25,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[12:20:00,12:40:00)",5,True,19,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[12:40:00,13:00:00)",5,True,33,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[13:00:00,13:20:00)",5,True,35,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[13:20:00,13:40:00)",5,True,35,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[13:40:00,14:00:00)",5,True,38,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[14:00:00,14:20:00)",5,True,24,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[14:20:00,14:40:00)",5,True,26,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[14:40:00,15:00:00)",5,True,27,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6
3,1,2016-10-07,"[15:00:00,15:20:00)",5,True,28,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[15:20:00,15:40:00)",5,True,20,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[15:40:00,16:00:00)",5,True,29,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[16:00:00,16:20:00)",5,True,13,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[16:20:00,16:40:00)",5,True,14,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[16:40:00,17:00:00)",5,True,26,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[17:00:00,17:20:00)",5,True,12,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[17:20:00,17:40:00)",5,True,14,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[17:40:00,18:00:00)",5,True,16,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5
3,1,2016-10-07,"[18:00:00,18:20:00)",5,True,13,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0
3,1,2016-10-07,"[18:20:00,18:40:00)",5,True,13,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0
3,1,2016-10-07,"[18:40:00,19:00:00)",5,True,12,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0
