"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"2787",1,"[2016-09-27 00:00:00,2016-09-27 00:20:00)",1,128,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.9,1011.8,79,2.1,26.2,86,0,9,28,14,16,14,20
"2792",1,"[2016-09-27 00:20:00,2016-09-27 00:40:00)",1,78,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.9,1011.8,79,2.1,26.2,86,0,9,28,14,16,14,20
"2797",1,"[2016-09-27 00:40:00,2016-09-27 01:00:00)",1,40,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.9,1011.8,79,2.1,26.2,86,0,9,28,14,16,14,20
"2802",1,"[2016-09-27 01:00:00,2016-09-27 01:20:00)",1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.9,1011.8,79,2.1,26.2,86,0,9,28,14,16,14,20
"2807",1,"[2016-09-27 01:20:00,2016-09-27 01:40:00)",1,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.9,1011.8,79,2.1,26.2,86,0,9,28,14,16,14,20
"2812",1,"[2016-09-27 01:40:00,2016-09-27 02:00:00)",1,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.9,1011.8,79,2.1,26.2,86,0,9,28,14,16,14,20
"2817",1,"[2016-09-27 02:00:00,2016-09-27 02:20:00)",1,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.3,1011.2,72,3,28.5,77,0,128,78,40,6,9,10
"2821",1,"[2016-09-27 02:20:00,2016-09-27 02:40:00)",1,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.3,1011.2,72,3,28.5,77,0,128,78,40,6,9,10
"2825",1,"[2016-09-27 02:40:00,2016-09-27 03:00:00)",1,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.3,1011.2,72,3,28.5,77,0,128,78,40,6,9,10
"2829",1,"[2016-09-27 03:00:00,2016-09-27 03:20:00)",1,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.3,1011.2,72,3,28.5,77,0,128,78,40,6,9,10
"2833",1,"[2016-09-27 03:20:00,2016-09-27 03:40:00)",1,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.3,1011.2,72,3,28.5,77,0,128,78,40,6,9,10
"2837",1,"[2016-09-27 03:40:00,2016-09-27 04:00:00)",1,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.3,1011.2,72,3,28.5,77,0,128,78,40,6,9,10
"2841",1,"[2016-09-27 04:00:00,2016-09-27 04:20:00)",1,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.3,1011.2,72,3,28.5,77,0,12,10,8,10,9,12
"2845",1,"[2016-09-27 04:20:00,2016-09-27 04:40:00)",1,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.3,1011.2,72,3,28.5,77,0,12,10,8,10,9,12
"2849",1,"[2016-09-27 04:40:00,2016-09-27 05:00:00)",1,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.3,1011.2,72,3,28.5,77,0,12,10,8,10,9,12
"2853",1,"[2016-09-27 05:00:00,2016-09-27 05:20:00)",1,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.3,1009.2,96,3.6,31.1,63,0,12,10,8,10,9,12
"2858",1,"[2016-09-27 05:20:00,2016-09-27 05:40:00)",1,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.3,1009.2,96,3.6,31.1,63,0,12,10,8,10,9,12
"2863",1,"[2016-09-27 05:40:00,2016-09-27 06:00:00)",1,34,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.3,1009.2,96,3.6,31.1,63,0,12,10,8,10,9,12
"2868",1,"[2016-09-27 06:00:00,2016-09-27 06:20:00)",1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.3,1009.2,96,3.6,31.1,63,0,19,22,19,26,29,34
"2873",1,"[2016-09-27 06:20:00,2016-09-27 06:40:00)",1,63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.3,1009.2,96,3.6,31.1,63,0,19,22,19,26,29,34
"2878",1,"[2016-09-27 06:40:00,2016-09-27 07:00:00)",1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.3,1009.2,96,3.6,31.1,63,0,19,22,19,26,29,34
"2883",1,"[2016-09-27 07:00:00,2016-09-27 07:20:00)",1,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.3,1009.2,96,3.6,31.1,63,0,19,22,19,26,29,34
"2888",1,"[2016-09-27 07:20:00,2016-09-27 07:40:00)",1,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.3,1009.2,96,3.6,31.1,63,0,19,22,19,26,29,34
"2893",1,"[2016-09-27 07:40:00,2016-09-27 08:00:00)",1,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.3,1009.2,96,3.6,31.1,63,0,19,22,19,26,29,34
"2898",1,"[2016-09-27 08:00:00,2016-09-27 08:20:00)",1,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0,45,63,79,74,98,113
"2903",1,"[2016-09-27 08:20:00,2016-09-27 08:40:00)",1,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0,45,63,79,74,98,113
"2908",1,"[2016-09-27 08:40:00,2016-09-27 09:00:00)",1,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0,45,63,79,74,98,113
"2913",1,"[2016-09-27 09:00:00,2016-09-27 09:20:00)",1,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0,45,63,79,74,98,113
"2918",1,"[2016-09-27 09:20:00,2016-09-27 09:40:00)",1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0,45,63,79,74,98,113
"2923",1,"[2016-09-27 09:40:00,2016-09-27 10:00:00)",1,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0,45,63,79,74,98,113
"2928",1,"[2016-09-27 10:00:00,2016-09-27 10:20:00)",1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0,118,116,125,129,97,73
"2933",1,"[2016-09-27 10:20:00,2016-09-27 10:40:00)",1,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0,118,116,125,129,97,73
"2938",1,"[2016-09-27 10:40:00,2016-09-27 11:00:00)",1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0,118,116,125,129,97,73
"2943",1,"[2016-09-27 11:00:00,2016-09-27 11:20:00)",1,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.1,1011,40,3.4,27.4,85,0,118,116,125,129,97,73
"2948",1,"[2016-09-27 11:20:00,2016-09-27 11:40:00)",1,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.1,1011,40,3.4,27.4,85,0,118,116,125,129,97,73
"2953",1,"[2016-09-27 11:40:00,2016-09-27 12:00:00)",1,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.1,1011,40,3.4,27.4,85,0,118,116,125,129,97,73
"2958",1,"[2016-09-27 12:00:00,2016-09-27 12:20:00)",1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.1,1011,40,3.4,27.4,85,0,79,89,97,89,89,74
"2963",1,"[2016-09-27 12:20:00,2016-09-27 12:40:00)",1,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.1,1011,40,3.4,27.4,85,0,79,89,97,89,89,74
"2968",1,"[2016-09-27 12:40:00,2016-09-27 13:00:00)",1,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.1,1011,40,3.4,27.4,85,0,79,89,97,89,89,74
"2973",1,"[2016-09-27 13:00:00,2016-09-27 13:20:00)",1,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.1,1011,40,3.4,27.4,85,0,79,89,97,89,89,74
"2978",1,"[2016-09-27 13:20:00,2016-09-27 13:40:00)",1,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.1,1011,40,3.4,27.4,85,0,79,89,97,89,89,74
"2983",1,"[2016-09-27 13:40:00,2016-09-27 14:00:00)",1,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.1,1011,40,3.4,27.4,85,0,79,89,97,89,89,74
"2988",1,"[2016-09-27 14:00:00,2016-09-27 14:20:00)",1,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.2,1010.1,70,3.1,27.1,87,0,88,80,74,89,113,101
"2993",1,"[2016-09-27 14:20:00,2016-09-27 14:40:00)",1,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.2,1010.1,70,3.1,27.1,87,0,88,80,74,89,113,101
"2998",1,"[2016-09-27 14:40:00,2016-09-27 15:00:00)",1,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.2,1010.1,70,3.1,27.1,87,0,88,80,74,89,113,101
"3003",1,"[2016-09-27 15:00:00,2016-09-27 15:20:00)",1,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1005.2,1010.1,70,3.1,27.1,87,0,88,80,74,89,113,101
"3008",1,"[2016-09-27 15:20:00,2016-09-27 15:40:00)",1,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1005.2,1010.1,70,3.1,27.1,87,0,88,80,74,89,113,101
"3013",1,"[2016-09-27 15:40:00,2016-09-27 16:00:00)",1,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1005.2,1010.1,70,3.1,27.1,87,0,88,80,74,89,113,101
"3018",1,"[2016-09-27 16:00:00,2016-09-27 16:20:00)",1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1005.2,1010.1,70,3.1,27.1,87,0,89,93,105,117,96,112
"3023",1,"[2016-09-27 16:20:00,2016-09-27 16:40:00)",1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1005.2,1010.1,70,3.1,27.1,87,0,89,93,105,117,96,112
"3028",1,"[2016-09-27 16:40:00,2016-09-27 17:00:00)",1,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1005.2,1010.1,70,3.1,27.1,87,0,89,93,105,117,96,112
"3033",1,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",1,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,89,93,105,117,96,112
"3038",1,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",1,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,89,93,105,117,96,112
"3043",1,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",1,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2,89,93,105,117,96,112
"3048",1,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",1,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,79,97,119,94,142,110
"3053",1,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",1,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,79,97,119,94,142,110
"3058",1,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",1,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2,79,97,119,94,142,110
"3063",1,"[2016-09-27 19:00:00,2016-09-27 19:20:00)",1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,79,97,119,94,142,110
"3068",1,"[2016-09-27 19:20:00,2016-09-27 19:40:00)",1,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2,79,97,119,94,142,110
"3073",1,"[2016-09-27 19:40:00,2016-09-27 20:00:00)",1,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2,79,97,119,94,142,110
"3078",1,"[2016-09-27 20:00:00,2016-09-27 20:20:00)",1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1003,1007.9,28,2.9,26.4,94,0,76,85,64,45,50,31
"3083",1,"[2016-09-27 20:20:00,2016-09-27 20:40:00)",1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1003,1007.9,28,2.9,26.4,94,0,76,85,64,45,50,31
"3088",1,"[2016-09-27 20:40:00,2016-09-27 21:00:00)",1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1003,1007.9,28,2.9,26.4,94,0,76,85,64,45,50,31
"3093",1,"[2016-09-27 21:00:00,2016-09-27 21:20:00)",1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1003,1007.9,28,2.9,26.4,94,0,76,85,64,45,50,31
"3098",1,"[2016-09-27 21:20:00,2016-09-27 21:40:00)",1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1003,1007.9,28,2.9,26.4,94,0,76,85,64,45,50,31
"3103",1,"[2016-09-27 21:40:00,2016-09-27 22:00:00)",1,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1003,1007.9,28,2.9,26.4,94,0,76,85,64,45,50,31
"3108",1,"[2016-09-27 22:00:00,2016-09-27 22:20:00)",1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1003,1007.9,28,2.9,26.4,94,0,45,36,45,22,34,29
"3113",1,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1003,1007.9,28,2.9,26.4,94,0,45,36,45,22,34,29
"3118",1,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1003,1007.9,28,2.9,26.4,94,0,45,36,45,22,34,29
"3123",1,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1006.9,1011.8,79,2.1,26.2,86,0,45,36,45,22,34,29
"3128",1,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1006.9,1011.8,79,2.1,26.2,86,0,45,36,45,22,34,29
"3133",1,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1006.9,1011.8,79,2.1,26.2,86,0,45,36,45,22,34,29
"3137",1,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",1,130,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.7,1009.6,46,3.4,26.9,91,0,19,16,19,11,17,22
"3142",1,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",1,47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.7,1009.6,46,3.4,26.9,91,0,19,16,19,11,17,22
"3147",1,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",1,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.7,1009.6,46,3.4,26.9,91,0,19,16,19,11,17,22
"3152",1,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.7,1009.6,46,3.4,26.9,91,0,19,16,19,11,17,22
"3157",1,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.7,1009.6,46,3.4,26.9,91,0,19,16,19,11,17,22
"3162",1,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",1,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.7,1009.6,46,3.4,26.9,91,0,19,16,19,11,17,22
"3167",1,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.5,1009.4,65,4.3,27.9,86,0,130,47,33,5,6,9
"3171",1,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",1,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.5,1009.4,65,4.3,27.9,86,0,130,47,33,5,6,9
"3175",1,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",1,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.5,1009.4,65,4.3,27.9,86,0,130,47,33,5,6,9
"3179",1,"[2016-09-28 03:00:00,2016-09-28 03:20:00)",1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.5,1009.4,65,4.3,27.9,86,0,130,47,33,5,6,9
"3183",1,"[2016-09-28 03:20:00,2016-09-28 03:40:00)",1,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.5,1009.4,65,4.3,27.9,86,0,130,47,33,5,6,9
"3187",1,"[2016-09-28 03:40:00,2016-09-28 04:00:00)",1,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.5,1009.4,65,4.3,27.9,86,0,130,47,33,5,6,9
"3191",1,"[2016-09-28 04:00:00,2016-09-28 04:20:00)",1,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.5,1009.4,65,4.3,27.9,86,0,7,10,14,5,12,19
"3195",1,"[2016-09-28 04:20:00,2016-09-28 04:40:00)",1,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.5,1009.4,65,4.3,27.9,86,0,7,10,14,5,12,19
"3199",1,"[2016-09-28 04:40:00,2016-09-28 05:00:00)",1,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.5,1009.4,65,4.3,27.9,86,0,7,10,14,5,12,19
"3203",1,"[2016-09-28 05:00:00,2016-09-28 05:20:00)",1,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5,7,10,14,5,12,19
"3208",1,"[2016-09-28 05:20:00,2016-09-28 05:40:00)",1,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5,7,10,14,5,12,19
"3213",1,"[2016-09-28 05:40:00,2016-09-28 06:00:00)",1,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1003.2,1008.1,92,7.5,26.2,94,5.5,7,10,14,5,12,19
"3218",1,"[2016-09-28 06:00:00,2016-09-28 06:20:00)",1,35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5,21,17,15,31,31,31
"3223",1,"[2016-09-28 06:20:00,2016-09-28 06:40:00)",1,62,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5,21,17,15,31,31,31
"3228",1,"[2016-09-28 06:40:00,2016-09-28 07:00:00)",1,52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1003.2,1008.1,92,7.5,26.2,94,5.5,21,17,15,31,31,31
"3233",1,"[2016-09-28 07:00:00,2016-09-28 07:20:00)",1,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5,21,17,15,31,31,31
"3238",1,"[2016-09-28 07:20:00,2016-09-28 07:40:00)",1,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5,21,17,15,31,31,31
