"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"2241",2,"[2016-09-25 10:40:00,2016-09-25 11:00:00)",0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.6,1011.5,57,2.8,28.9,57,0,30,45,62,70,75,90
"2246",2,"[2016-09-25 11:00:00,2016-09-25 11:20:00)",0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1008,1012.9,83,2.9,25.2,76,0,64,104,93,106,99,73
"2251",2,"[2016-09-25 11:20:00,2016-09-25 11:40:00)",0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1008,1012.9,83,2.9,25.2,76,0,64,104,93,106,99,73
"2256",2,"[2016-09-25 11:40:00,2016-09-25 12:00:00)",0,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1008,1012.9,83,2.9,25.2,76,0,64,104,93,106,99,73
"2261",2,"[2016-09-25 12:00:00,2016-09-25 12:20:00)",0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1008,1012.9,83,2.9,25.2,76,0,64,104,93,106,99,73
"2266",2,"[2016-09-25 12:20:00,2016-09-25 12:40:00)",0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1008,1012.9,83,2.9,25.2,76,0,64,104,93,106,99,73
"2271",2,"[2016-09-25 12:40:00,2016-09-25 13:00:00)",0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1008,1012.9,83,2.9,25.2,76,0,64,104,93,106,99,73
"2276",2,"[2016-09-25 13:00:00,2016-09-25 13:20:00)",0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1008,1012.9,83,2.9,25.2,76,0,81,85,63,72,65,66
"2281",2,"[2016-09-25 13:20:00,2016-09-25 13:40:00)",0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1008,1012.9,83,2.9,25.2,76,0,81,85,63,72,65,66
"2286",2,"[2016-09-25 13:40:00,2016-09-25 14:00:00)",0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1008,1012.9,83,2.9,25.2,76,0,81,85,63,72,65,66
"2291",2,"[2016-09-25 14:00:00,2016-09-25 14:20:00)",0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1007.9,1012.8,53,1.4,24.4,85,0,81,85,63,72,65,66
"2296",2,"[2016-09-25 14:20:00,2016-09-25 14:40:00)",0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1007.9,1012.8,53,1.4,24.4,85,0,81,85,63,72,65,66
"2301",2,"[2016-09-25 14:40:00,2016-09-25 15:00:00)",0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1007.9,1012.8,53,1.4,24.4,85,0,81,85,63,72,65,66
"2306",2,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1007.9,1012.8,53,1.4,24.4,85,0,64,91,83,69,84,94
"2311",2,"[2016-09-25 15:20:00,2016-09-25 15:40:00)",0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1007.9,1012.8,53,1.4,24.4,85,0,64,91,83,69,84,94
"2316",2,"[2016-09-25 15:40:00,2016-09-25 16:00:00)",0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1007.9,1012.8,53,1.4,24.4,85,0,64,91,83,69,84,94
"2321",2,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1007.9,1012.8,53,1.4,24.4,85,0,64,91,83,69,84,94
"2326",2,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1007.9,1012.8,53,1.4,24.4,85,0,64,91,83,69,84,94
"2331",2,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1007.9,1012.8,53,1.4,24.4,85,0,64,91,83,69,84,94
"2336",2,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1007.2,1012.1,11,0.9,22.8,87,0,94,103,75,76,92,74
"2341",2,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1007.2,1012.1,11,0.9,22.8,87,0,94,103,75,76,92,74
"2346",2,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1007.2,1012.1,11,0.9,22.8,87,0,94,103,75,76,92,74
"2351",2,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1007.2,1012.1,11,0.9,22.8,87,0,94,103,75,76,92,74
"2356",2,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1007.2,1012.1,11,0.9,22.8,87,0,94,103,75,76,92,74
"2361",2,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1007.2,1012.1,11,0.9,22.8,87,0,94,103,75,76,92,74
"2366",2,"[2016-09-25 19:00:00,2016-09-25 19:20:00)",0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1007.2,1012.1,11,0.9,22.8,87,0,84,77,56,71,66,41
"2371",2,"[2016-09-25 19:20:00,2016-09-25 19:40:00)",0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1007.2,1012.1,11,0.9,22.8,87,0,84,77,56,71,66,41
"2376",2,"[2016-09-25 19:40:00,2016-09-25 20:00:00)",0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1007.2,1012.1,11,0.9,22.8,87,0,84,77,56,71,66,41
"2381",2,"[2016-09-25 20:00:00,2016-09-25 20:20:00)",0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1007.2,1012.1,358,0.5,21.8,93,0,84,77,56,71,66,41
"2386",2,"[2016-09-25 20:20:00,2016-09-25 20:40:00)",0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1007.2,1012.1,358,0.5,21.8,93,0,84,77,56,71,66,41
"2391",2,"[2016-09-25 20:40:00,2016-09-25 21:00:00)",0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1007.2,1012.1,358,0.5,21.8,93,0,84,77,56,71,66,41
"2396",2,"[2016-09-25 21:00:00,2016-09-25 21:20:00)",0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1007.2,1012.1,358,0.5,21.8,93,0,43,44,39,36,31,31
"2401",2,"[2016-09-25 21:20:00,2016-09-25 21:40:00)",0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1007.2,1012.1,358,0.5,21.8,93,0,43,44,39,36,31,31
"2406",2,"[2016-09-25 21:40:00,2016-09-25 22:00:00)",0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1007.2,1012.1,358,0.5,21.8,93,0,43,44,39,36,31,31
"2411",2,"[2016-09-25 22:00:00,2016-09-25 22:20:00)",0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1007.2,1012.1,358,0.5,21.8,93,0,43,44,39,36,31,31
"2416",2,"[2016-09-25 22:20:00,2016-09-25 22:40:00)",0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1007.2,1012.1,358,0.5,21.8,93,0,43,44,39,36,31,31
"2421",2,"[2016-09-25 22:40:00,2016-09-25 23:00:00)",0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1007.2,1012.1,358,0.5,21.8,93,0,43,44,39,36,31,31
"2426",2,"[2016-09-25 23:00:00,2016-09-25 23:20:00)",0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1008.7,1013.7,195,1.1,23.4,87,0,29,31,21,18,18,19
"2431",2,"[2016-09-25 23:20:00,2016-09-25 23:40:00)",0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1008.7,1013.7,195,1.1,23.4,87,0,29,31,21,18,18,19
"2436",2,"[2016-09-25 23:40:00,2016-09-26 00:00:00)",0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1008.7,1013.7,195,1.1,23.4,87,0,29,31,21,18,18,19
"2445",2,"[2016-09-26 00:20:00,2016-09-26 00:40:00)",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1008.4,1013.3,307,1.3,24.1,83,0,29,31,21,18,18,19
"2458",2,"[2016-09-26 01:20:00,2016-09-26 01:40:00)",0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1008.4,1013.3,307,1.3,24.1,83,0,29,31,21,18,18,19
"2503",2,"[2016-09-26 05:00:00,2016-09-26 05:20:00)",0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.4,1010.3,37,4.1,30.3,56,0,29,31,21,18,18,19
"2508",2,"[2016-09-26 05:20:00,2016-09-26 05:40:00)",0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.4,1010.3,37,4.1,30.3,56,0,19,18,12,1,2,11
"2513",2,"[2016-09-26 05:40:00,2016-09-26 06:00:00)",0,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.4,1010.3,37,4.1,30.3,56,0,19,18,12,1,2,11
"2518",2,"[2016-09-26 06:00:00,2016-09-26 06:20:00)",0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.4,1010.3,37,4.1,30.3,56,0,19,18,12,1,2,11
"2523",2,"[2016-09-26 06:20:00,2016-09-26 06:40:00)",0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.4,1010.3,37,4.1,30.3,56,0,19,18,12,1,2,11
"2528",2,"[2016-09-26 06:40:00,2016-09-26 07:00:00)",0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.4,1010.3,37,4.1,30.3,56,0,19,18,12,1,2,11
"2533",2,"[2016-09-26 07:00:00,2016-09-26 07:20:00)",0,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.4,1010.3,37,4.1,30.3,56,0,19,18,12,1,2,11
"2538",2,"[2016-09-26 07:20:00,2016-09-26 07:40:00)",0,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.4,1010.3,37,4.1,30.3,56,0,13,27,25,40,73,88
"2543",2,"[2016-09-26 07:40:00,2016-09-26 08:00:00)",0,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.4,1010.3,37,4.1,30.3,56,0,13,27,25,40,73,88
"2548",2,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",0,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.6,1010.5,81,2.6,28.9,66,0,13,27,25,40,73,88
"2553",2,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",0,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.6,1010.5,81,2.6,28.9,66,0,13,27,25,40,73,88
"2558",2,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",0,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.6,1010.5,81,2.6,28.9,66,0,13,27,25,40,73,88
"2563",2,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",0,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.6,1010.5,81,2.6,28.9,66,0,13,27,25,40,73,88
"2568",2,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.6,1010.5,81,2.6,28.9,66,0,114,126,117,130,121,126
"2573",2,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.6,1010.5,81,2.6,28.9,66,0,114,126,117,130,121,126
"2578",2,"[2016-09-26 10:00:00,2016-09-26 10:20:00)",0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.6,1010.5,81,2.6,28.9,66,0,114,126,117,130,121,126
"2583",2,"[2016-09-26 10:20:00,2016-09-26 10:40:00)",0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.6,1010.5,81,2.6,28.9,66,0,114,126,117,130,121,126
"2588",2,"[2016-09-26 10:40:00,2016-09-26 11:00:00)",0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.6,1010.5,81,2.6,28.9,66,0,114,126,117,130,121,126
"2593",2,"[2016-09-26 11:00:00,2016-09-26 11:20:00)",0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1007,1011.9,96,3.5,26.4,78,0,114,126,117,130,121,126
"2598",2,"[2016-09-26 11:20:00,2016-09-26 11:40:00)",0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1007,1011.9,96,3.5,26.4,78,0,120,81,78,57,58,65
"2603",2,"[2016-09-26 11:40:00,2016-09-26 12:00:00)",0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1007,1011.9,96,3.5,26.4,78,0,120,81,78,57,58,65
"2608",2,"[2016-09-26 12:00:00,2016-09-26 12:20:00)",0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1007,1011.9,96,3.5,26.4,78,0,120,81,78,57,58,65
"2613",2,"[2016-09-26 12:20:00,2016-09-26 12:40:00)",0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1007,1011.9,96,3.5,26.4,78,0,120,81,78,57,58,65
"2618",2,"[2016-09-26 12:40:00,2016-09-26 13:00:00)",0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1007,1011.9,96,3.5,26.4,78,0,120,81,78,57,58,65
"2623",2,"[2016-09-26 13:00:00,2016-09-26 13:20:00)",0,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1007,1011.9,96,3.5,26.4,78,0,120,81,78,57,58,65
"2628",2,"[2016-09-26 13:20:00,2016-09-26 13:40:00)",0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1007,1011.9,96,3.5,26.4,78,0,47,62,63,71,72,61
"2633",2,"[2016-09-26 13:40:00,2016-09-26 14:00:00)",0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1007,1011.9,96,3.5,26.4,78,0,47,62,63,71,72,61
"2638",2,"[2016-09-26 14:00:00,2016-09-26 14:20:00)",0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1007.1,1012,315,0.8,25.4,86,0,47,62,63,71,72,61
"2643",2,"[2016-09-26 14:20:00,2016-09-26 14:40:00)",0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1007.1,1012,315,0.8,25.4,86,0,47,62,63,71,72,61
"2648",2,"[2016-09-26 14:40:00,2016-09-26 15:00:00)",0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1007.1,1012,315,0.8,25.4,86,0,47,62,63,71,72,61
"2653",2,"[2016-09-26 15:00:00,2016-09-26 15:20:00)",0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1007.1,1012,315,0.8,25.4,86,0,47,62,63,71,72,61
"2658",2,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1007.1,1012,315,0.8,25.4,86,0,51,64,52,90,77,76
"2663",2,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1007.1,1012,315,0.8,25.4,86,0,51,64,52,90,77,76
"2668",2,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1007.1,1012,315,0.8,25.4,86,0,51,64,52,90,77,76
"2673",2,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1007.1,1012,315,0.8,25.4,86,0,51,64,52,90,77,76
"2678",2,"[2016-09-26 16:40:00,2016-09-26 17:00:00)",0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1007.1,1012,315,0.8,25.4,86,0,51,64,52,90,77,76
"2683",2,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1005.7,1010.6,46,1.3,24.7,92,0,51,64,52,90,77,76
"2688",2,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1005.7,1010.6,46,1.3,24.7,92,0,71,72,64,75,73,71
"2693",2,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1005.7,1010.6,46,1.3,24.7,92,0,71,72,64,75,73,71
"2698",2,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1005.7,1010.6,46,1.3,24.7,92,0,71,72,64,75,73,71
"2703",2,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1005.7,1010.6,46,1.3,24.7,92,0,71,72,64,75,73,71
"2708",2,"[2016-09-26 18:40:00,2016-09-26 19:00:00)",0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1005.7,1010.6,46,1.3,24.7,92,0,71,72,64,75,73,71
"2713",2,"[2016-09-26 19:00:00,2016-09-26 19:20:00)",0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1005.7,1010.6,46,1.3,24.7,92,0,71,72,64,75,73,71
"2718",2,"[2016-09-26 19:20:00,2016-09-26 19:40:00)",0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1005.7,1010.6,46,1.3,24.7,92,0,67,63,63,52,48,35
"2723",2,"[2016-09-26 19:40:00,2016-09-26 20:00:00)",0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1005.7,1010.6,46,1.3,24.7,92,0,67,63,63,52,48,35
"2728",2,"[2016-09-26 20:00:00,2016-09-26 20:20:00)",0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1005.7,1010.6,87,1.5,24.9,90,0,67,63,63,52,48,35
"2733",2,"[2016-09-26 20:20:00,2016-09-26 20:40:00)",0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1005.7,1010.6,87,1.5,24.9,90,0,67,63,63,52,48,35
"2738",2,"[2016-09-26 20:40:00,2016-09-26 21:00:00)",0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1005.7,1010.6,87,1.5,24.9,90,0,67,63,63,52,48,35
"2743",2,"[2016-09-26 21:00:00,2016-09-26 21:20:00)",0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1005.7,1010.6,87,1.5,24.9,90,0,67,63,63,52,48,35
"2748",2,"[2016-09-26 21:20:00,2016-09-26 21:40:00)",0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1005.7,1010.6,87,1.5,24.9,90,0,37,32,35,35,44,28
"2753",2,"[2016-09-26 21:40:00,2016-09-26 22:00:00)",0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1005.7,1010.6,87,1.5,24.9,90,0,37,32,35,35,44,28
"2758",2,"[2016-09-26 22:00:00,2016-09-26 22:20:00)",0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1005.7,1010.6,87,1.5,24.9,90,0,37,32,35,35,44,28
"2763",2,"[2016-09-26 22:20:00,2016-09-26 22:40:00)",0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1005.7,1010.6,87,1.5,24.9,90,0,37,32,35,35,44,28
