,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18
8796,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",118,0,0,0,0,0,0,1,0
8797,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",84,0,0,0,0,0,0,1,0
8798,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",82,0,0,0,0,0,0,1,0
8799,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",75,0,0,0,0,0,0,0,1
8800,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",88,0,0,0,0,0,0,0,1
8801,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",71,0,0,0,0,0,0,0,1
8862,"[2016-09-26 15:00:00,2016-09-26 15:20:00)",102,0,0,0,0,1,0,0,0
8863,"[2016-09-26 15:20:00,2016-09-26 15:40:00)",77,0,0,0,0,1,0,0,0
8864,"[2016-09-26 15:40:00,2016-09-26 16:00:00)",93,0,0,0,0,1,0,0,0
8865,"[2016-09-26 16:00:00,2016-09-26 16:20:00)",82,0,0,0,0,0,1,0,0
8866,"[2016-09-26 16:20:00,2016-09-26 16:40:00)",89,0,0,0,0,0,1,0,0
8867,"[2016-09-26 16:40:00,2016-09-26 17:00:00)",78,0,0,0,0,0,1,0,0
8868,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",85,0,0,0,0,0,0,1,0
8869,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",90,0,0,0,0,0,0,1,0
8870,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",82,0,0,0,0,0,0,1,0
8871,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",91,0,0,0,0,0,0,0,1
8872,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",55,0,0,0,0,0,0,0,1
8873,"[2016-09-26 18:40:00,2016-09-26 19:00:00)",70,0,0,0,0,0,0,0,1
8934,"[2016-09-27 15:00:00,2016-09-27 15:20:00)",75,0,0,0,0,1,0,0,0
8935,"[2016-09-27 15:20:00,2016-09-27 15:40:00)",106,0,0,0,0,1,0,0,0
8936,"[2016-09-27 15:40:00,2016-09-27 16:00:00)",70,0,0,0,0,1,0,0,0
8937,"[2016-09-27 16:00:00,2016-09-27 16:20:00)",72,0,0,0,0,0,1,0,0
8938,"[2016-09-27 16:20:00,2016-09-27 16:40:00)",91,0,0,0,0,0,1,0,0
8939,"[2016-09-27 16:40:00,2016-09-27 17:00:00)",84,0,0,0,0,0,1,0,0
8940,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",76,0,0,0,0,0,0,1,0
8941,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",73,0,0,0,0,0,0,1,0
8942,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",82,0,0,0,0,0,0,1,0
8943,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",83,0,0,0,0,0,0,0,1
8944,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",81,0,0,0,0,0,0,0,1
8945,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",83,0,0,0,0,0,0,0,1
9006,"[2016-09-28 15:00:00,2016-09-28 15:20:00)",83,0,0,0,0,1,0,0,0
9007,"[2016-09-28 15:20:00,2016-09-28 15:40:00)",86,0,0,0,0,1,0,0,0
9008,"[2016-09-28 15:40:00,2016-09-28 16:00:00)",86,0,0,0,0,1,0,0,0
9009,"[2016-09-28 16:00:00,2016-09-28 16:20:00)",81,0,0,0,0,0,1,0,0
9010,"[2016-09-28 16:20:00,2016-09-28 16:40:00)",91,0,0,0,0,0,1,0,0
9011,"[2016-09-28 16:40:00,2016-09-28 17:00:00)",88,0,0,0,0,0,1,0,0
9012,"[2016-09-28 17:00:00,2016-09-28 17:20:00)",86,0,0,0,0,0,0,1,0
9013,"[2016-09-28 17:20:00,2016-09-28 17:40:00)",73,0,0,0,0,0,0,1,0
9014,"[2016-09-28 17:40:00,2016-09-28 18:00:00)",76,0,0,0,0,0,0,1,0
9015,"[2016-09-28 18:00:00,2016-09-28 18:20:00)",68,0,0,0,0,0,0,0,1
9016,"[2016-09-28 18:20:00,2016-09-28 18:40:00)",56,0,0,0,0,0,0,0,1
9017,"[2016-09-28 18:40:00,2016-09-28 19:00:00)",59,0,0,0,0,0,0,0,1
9078,"[2016-09-29 15:00:00,2016-09-29 15:20:00)",93,0,0,0,0,1,0,0,0
9079,"[2016-09-29 15:20:00,2016-09-29 15:40:00)",86,0,0,0,0,1,0,0,0
9080,"[2016-09-29 15:40:00,2016-09-29 16:00:00)",97,0,0,0,0,1,0,0,0
9081,"[2016-09-29 16:00:00,2016-09-29 16:20:00)",94,0,0,0,0,0,1,0,0
9082,"[2016-09-29 16:20:00,2016-09-29 16:40:00)",110,0,0,0,0,0,1,0,0
9083,"[2016-09-29 16:40:00,2016-09-29 17:00:00)",86,0,0,0,0,0,1,0,0
9084,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",96,0,0,0,0,0,0,1,0
9085,"[2016-09-29 17:20:00,2016-09-29 17:40:00)",107,0,0,0,0,0,0,1,0
9086,"[2016-09-29 17:40:00,2016-09-29 18:00:00)",111,0,0,0,0,0,0,1,0
9087,"[2016-09-29 18:00:00,2016-09-29 18:20:00)",76,0,0,0,0,0,0,0,1
9088,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",68,0,0,0,0,0,0,0,1
9089,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",56,0,0,0,0,0,0,0,1
9150,"[2016-09-30 15:00:00,2016-09-30 15:20:00)",91,0,0,0,0,1,0,0,0
9151,"[2016-09-30 15:20:00,2016-09-30 15:40:00)",119,0,0,0,0,1,0,0,0
9152,"[2016-09-30 15:40:00,2016-09-30 16:00:00)",114,0,0,0,0,1,0,0,0
9153,"[2016-09-30 16:00:00,2016-09-30 16:20:00)",88,0,0,0,0,0,1,0,0
9154,"[2016-09-30 16:20:00,2016-09-30 16:40:00)",110,0,0,0,0,0,1,0,0
9155,"[2016-09-30 16:40:00,2016-09-30 17:00:00)",106,0,0,0,0,0,1,0,0
9156,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",73,0,0,0,0,0,0,1,0
9157,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",111,0,0,0,0,0,0,1,0
9158,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",116,0,0,0,0,0,0,1,0
9159,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",32,0,0,0,0,0,0,0,1
9160,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",45,0,0,0,0,0,0,0,1
9161,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",26,0,0,0,0,0,0,0,1
9222,"[2016-10-01 15:00:00,2016-10-01 15:20:00)",17,0,0,0,0,1,0,0,0
9223,"[2016-10-01 15:20:00,2016-10-01 15:40:00)",13,0,0,0,0,1,0,0,0
9224,"[2016-10-01 15:40:00,2016-10-01 16:00:00)",20,0,0,0,0,1,0,0,0
9225,"[2016-10-01 16:00:00,2016-10-01 16:20:00)",8,0,0,0,0,0,1,0,0
9226,"[2016-10-01 16:20:00,2016-10-01 16:40:00)",8,0,0,0,0,0,1,0,0
9227,"[2016-10-01 16:40:00,2016-10-01 17:00:00)",9,0,0,0,0,0,1,0,0
9228,"[2016-10-01 17:00:00,2016-10-01 17:20:00)",11,0,0,0,0,0,0,1,0
9229,"[2016-10-01 17:20:00,2016-10-01 17:40:00)",12,0,0,0,0,0,0,1,0
9230,"[2016-10-01 17:40:00,2016-10-01 18:00:00)",6,0,0,0,0,0,0,1,0
9231,"[2016-10-01 18:00:00,2016-10-01 18:20:00)",11,0,0,0,0,0,0,0,1
9232,"[2016-10-01 18:20:00,2016-10-01 18:40:00)",6,0,0,0,0,0,0,0,1
9233,"[2016-10-01 18:40:00,2016-10-01 19:00:00)",6,0,0,0,0,0,0,0,1
9294,"[2016-10-02 15:00:00,2016-10-02 15:20:00)",20,0,0,0,0,1,0,0,0
9295,"[2016-10-02 15:20:00,2016-10-02 15:40:00)",18,0,0,0,0,1,0,0,0
9296,"[2016-10-02 15:40:00,2016-10-02 16:00:00)",26,0,0,0,0,1,0,0,0
9297,"[2016-10-02 16:00:00,2016-10-02 16:20:00)",10,0,0,0,0,0,1,0,0
9298,"[2016-10-02 16:20:00,2016-10-02 16:40:00)",14,0,0,0,0,0,1,0,0
9299,"[2016-10-02 16:40:00,2016-10-02 17:00:00)",19,0,0,0,0,0,1,0,0
9300,"[2016-10-02 17:00:00,2016-10-02 17:20:00)",7,0,0,0,0,0,0,1,0
9301,"[2016-10-02 17:20:00,2016-10-02 17:40:00)",18,0,0,0,0,0,0,1,0
9302,"[2016-10-02 17:40:00,2016-10-02 18:00:00)",9,0,0,0,0,0,0,1,0
9303,"[2016-10-02 18:00:00,2016-10-02 18:20:00)",8,0,0,0,0,0,0,0,1
9304,"[2016-10-02 18:20:00,2016-10-02 18:40:00)",15,0,0,0,0,0,0,0,1
9305,"[2016-10-02 18:40:00,2016-10-02 19:00:00)",5,0,0,0,0,0,0,0,1
9724,"[2016-10-08 15:00:00,2016-10-08 15:20:00)",94,0,0,0,0,1,0,0,0
9725,"[2016-10-08 15:20:00,2016-10-08 15:40:00)",92,0,0,0,0,1,0,0,0
9726,"[2016-10-08 15:40:00,2016-10-08 16:00:00)",94,0,0,0,0,1,0,0,0
9727,"[2016-10-08 16:00:00,2016-10-08 16:20:00)",79,0,0,0,0,0,1,0,0
9728,"[2016-10-08 16:20:00,2016-10-08 16:40:00)",104,0,0,0,0,0,1,0,0
9729,"[2016-10-08 16:40:00,2016-10-08 17:00:00)",98,0,0,0,0,0,1,0,0
9730,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",87,0,0,0,0,0,0,1,0
9731,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",88,0,0,0,0,0,0,1,0
9732,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",89,0,0,0,0,0,0,1,0
9733,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",61,0,0,0,0,0,0,0,1
9734,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",71,0,0,0,0,0,0,0,1
9735,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",81,0,0,0,0,0,0,0,1
9796,"[2016-10-09 15:00:00,2016-10-09 15:20:00)",97,0,0,0,0,1,0,0,0
9797,"[2016-10-09 15:20:00,2016-10-09 15:40:00)",95,0,0,0,0,1,0,0,0
9798,"[2016-10-09 15:40:00,2016-10-09 16:00:00)",89,0,0,0,0,1,0,0,0
9799,"[2016-10-09 16:00:00,2016-10-09 16:20:00)",99,0,0,0,0,0,1,0,0
9800,"[2016-10-09 16:20:00,2016-10-09 16:40:00)",100,0,0,0,0,0,1,0,0
9801,"[2016-10-09 16:40:00,2016-10-09 17:00:00)",111,0,0,0,0,0,1,0,0
9802,"[2016-10-09 17:00:00,2016-10-09 17:20:00)",76,0,0,0,0,0,0,1,0
9803,"[2016-10-09 17:20:00,2016-10-09 17:40:00)",91,0,0,0,0,0,0,1,0
9804,"[2016-10-09 17:40:00,2016-10-09 18:00:00)",93,0,0,0,0,0,0,1,0
9805,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",70,0,0,0,0,0,0,0,1
9806,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",80,0,0,0,0,0,0,0,1
9807,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",73,0,0,0,0,0,0,0,1
9868,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",99,0,0,0,0,1,0,0,0
9869,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",84,0,0,0,0,1,0,0,0
9870,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",74,0,0,0,0,1,0,0,0
9871,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",85,0,0,0,0,0,1,0,0
9872,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",86,0,0,0,0,0,1,0,0
9873,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",92,0,0,0,0,0,1,0,0
9874,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",79,0,0,0,0,0,0,1,0
9875,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",94,0,0,0,0,0,0,1,0
9876,"[2016-10-10 17:40:00,2016-10-10 18:00:00)",117,0,0,0,0,0,0,1,0
9877,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",63,0,0,0,0,0,0,0,1
9878,"[2016-10-10 18:20:00,2016-10-10 18:40:00)",64,0,0,0,0,0,0,0,1
9879,"[2016-10-10 18:40:00,2016-10-10 19:00:00)",72,0,0,0,0,0,0,0,1
9940,"[2016-10-11 15:00:00,2016-10-11 15:20:00)",80,0,0,0,0,1,0,0,0
9941,"[2016-10-11 15:20:00,2016-10-11 15:40:00)",61,0,0,0,0,1,0,0,0
9942,"[2016-10-11 15:40:00,2016-10-11 16:00:00)",92,0,0,0,0,1,0,0,0
9943,"[2016-10-11 16:00:00,2016-10-11 16:20:00)",86,0,0,0,0,0,1,0,0
9944,"[2016-10-11 16:20:00,2016-10-11 16:40:00)",93,0,0,0,0,0,1,0,0
9945,"[2016-10-11 16:40:00,2016-10-11 17:00:00)",87,0,0,0,0,0,1,0,0
9946,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",98,0,0,0,0,0,0,1,0
9947,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",89,0,0,0,0,0,0,1,0
9948,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",118,0,0,0,0,0,0,1,0
9949,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",78,0,0,0,0,0,0,0,1
9950,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",76,0,0,0,0,0,0,0,1
9951,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",75,0,0,0,0,0,0,0,1
10012,"[2016-10-12 15:00:00,2016-10-12 15:20:00)",98,0,0,0,0,1,0,0,0
10013,"[2016-10-12 15:20:00,2016-10-12 15:40:00)",96,0,0,0,0,1,0,0,0
10014,"[2016-10-12 15:40:00,2016-10-12 16:00:00)",80,0,0,0,0,1,0,0,0
10015,"[2016-10-12 16:00:00,2016-10-12 16:20:00)",85,0,0,0,0,0,1,0,0
10016,"[2016-10-12 16:20:00,2016-10-12 16:40:00)",90,0,0,0,0,0,1,0,0
10017,"[2016-10-12 16:40:00,2016-10-12 17:00:00)",77,0,0,0,0,0,1,0,0
10018,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",99,0,0,0,0,0,0,1,0
10019,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",88,0,0,0,0,0,0,1,0
10020,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",90,0,0,0,0,0,0,1,0
10021,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",88,0,0,0,0,0,0,0,1
10022,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",59,0,0,0,0,0,0,0,1
10023,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",99,0,0,0,0,0,0,0,1
10084,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",119,0,0,0,0,1,0,0,0
10085,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",105,0,0,0,0,1,0,0,0
10086,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",105,0,0,0,0,1,0,0,0
10087,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",120,0,0,0,0,0,1,0,0
10088,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",122,0,0,0,0,0,1,0,0
10089,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",99,0,0,0,0,0,1,0,0
10090,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",88,0,0,0,0,0,0,1,0
10091,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",96,0,0,0,0,0,0,1,0
10092,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",105,0,0,0,0,0,0,1,0
10093,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",87,0,0,0,0,0,0,0,1
10094,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",80,0,0,0,0,0,0,0,1
10095,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",75,0,0,0,0,0,0,0,1
10156,"[2016-10-14 15:00:00,2016-10-14 15:20:00)",100,0,0,0,0,1,0,0,0
10157,"[2016-10-14 15:20:00,2016-10-14 15:40:00)",106,0,0,0,0,1,0,0,0
10158,"[2016-10-14 15:40:00,2016-10-14 16:00:00)",109,0,0,0,0,1,0,0,0
10159,"[2016-10-14 16:00:00,2016-10-14 16:20:00)",115,0,0,0,0,0,1,0,0
10160,"[2016-10-14 16:20:00,2016-10-14 16:40:00)",89,0,0,0,0,0,1,0,0
10161,"[2016-10-14 16:40:00,2016-10-14 17:00:00)",103,0,0,0,0,0,1,0,0
10162,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",112,0,0,0,0,0,0,1,0
10163,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",107,0,0,0,0,0,0,1,0
10164,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",128,0,0,0,0,0,0,1,0
10165,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",125,0,0,0,0,0,0,0,1
10166,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",67,0,0,0,0,0,0,0,1
10167,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",38,0,0,0,0,0,0,0,1
10228,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",119,0,0,0,0,1,0,0,0
10229,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",101,0,0,0,0,1,0,0,0
10230,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",106,0,0,0,0,1,0,0,0
10231,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",90,0,0,0,0,0,1,0,0
10232,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",95,0,0,0,0,0,1,0,0
10233,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",89,0,0,0,0,0,1,0,0
10234,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",104,0,0,0,0,0,0,1,0
10235,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",87,0,0,0,0,0,0,1,0
10236,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",87,0,0,0,0,0,0,1,0
10237,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",92,0,0,0,0,0,0,0,1
10238,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",85,0,0,0,0,0,0,0,1
10239,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",82,0,0,0,0,0,0,0,1
10300,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",140,0,0,0,0,1,0,0,0
10301,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",134,0,0,0,0,1,0,0,0
10302,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",135,0,0,0,0,1,0,0,0
10303,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",144,0,0,0,0,0,1,0,0
10304,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",126,0,0,0,0,0,1,0,0
10305,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",105,0,0,0,0,0,1,0,0
10306,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",100,0,0,0,0,0,0,1,0
10307,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",108,0,0,0,0,0,0,1,0
10308,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",100,0,0,0,0,0,0,1,0
10309,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",88,0,0,0,0,0,0,0,1
10310,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",109,0,0,0,0,0,0,0,1
10311,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",82,0,0,0,0,0,0,0,1
10372,"[2016-10-17 15:00:00,2016-10-17 15:20:00)",93,0,0,0,0,1,0,0,0
10373,"[2016-10-17 15:20:00,2016-10-17 15:40:00)",122,0,0,0,0,1,0,0,0
10374,"[2016-10-17 15:40:00,2016-10-17 16:00:00)",90,0,0,0,0,1,0,0,0
10375,"[2016-10-17 16:00:00,2016-10-17 16:20:00)",91,0,0,0,0,0,1,0,0
10376,"[2016-10-17 16:20:00,2016-10-17 16:40:00)",94,0,0,0,0,0,1,0,0
10377,"[2016-10-17 16:40:00,2016-10-17 17:00:00)",90,0,0,0,0,0,1,0,0
10378,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",80,0,0,0,0,0,0,1,0
10379,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",82,0,0,0,0,0,0,1,0
10380,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",84,0,0,0,0,0,0,1,0
10381,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",79,0,0,0,0,0,0,0,1
10382,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",86,0,0,0,0,0,0,0,1
10383,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",80,0,0,0,0,0,0,0,1
10405,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",81,0,0,0,0,1,0,0,0
10406,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",91,0,0,0,0,1,0,0,0
10407,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",83,0,0,0,0,1,0,0,0
10408,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",84,0,0,0,0,0,1,0,0
10409,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",92,0,0,0,0,0,1,0,0
10410,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",83,0,0,0,0,0,1,0,0
10417,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",99,0,0,0,0,1,0,0,0
10418,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",108,0,0,0,0,1,0,0,0
10419,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",79,0,0,0,0,1,0,0,0
10420,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",82,0,0,0,0,0,1,0,0
10421,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",89,0,0,0,0,0,1,0,0
10422,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",75,0,0,0,0,0,1,0,0
10429,"[2016-10-20 15:00:00,2016-10-20 15:20:00)",100,0,0,0,0,1,0,0,0
10430,"[2016-10-20 15:20:00,2016-10-20 15:40:00)",105,0,0,0,0,1,0,0,0
10431,"[2016-10-20 15:40:00,2016-10-20 16:00:00)",74,0,0,0,0,1,0,0,0
10432,"[2016-10-20 16:00:00,2016-10-20 16:20:00)",92,0,0,0,0,0,1,0,0
10433,"[2016-10-20 16:20:00,2016-10-20 16:40:00)",84,0,0,0,0,0,1,0,0
10434,"[2016-10-20 16:40:00,2016-10-20 17:00:00)",88,0,0,0,0,0,1,0,0
10441,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",113,0,0,0,0,1,0,0,0
10442,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",100,0,0,0,0,1,0,0,0
10443,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",96,0,0,0,0,1,0,0,0
10444,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",78,0,0,0,0,0,1,0,0
10445,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",92,0,0,0,0,0,1,0,0
10446,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",104,0,0,0,0,0,1,0,0
10453,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",73,0,0,0,0,1,0,0,0
10454,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",82,0,0,0,0,1,0,0,0
10455,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",97,0,0,0,0,1,0,0,0
10456,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",94,0,0,0,0,0,1,0,0
10457,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",72,0,0,0,0,0,1,0,0
10458,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",87,0,0,0,0,0,1,0,0
10465,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",137,0,0,0,0,1,0,0,0
10466,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",117,0,0,0,0,1,0,0,0
10467,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",89,0,0,0,0,1,0,0,0
10468,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",95,0,0,0,0,0,1,0,0
10469,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",91,0,0,0,0,0,1,0,0
10470,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",104,0,0,0,0,0,1,0,0
10477,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",80,0,0,0,0,1,0,0,0
10478,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",102,0,0,0,0,1,0,0,0
10479,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",71,0,0,0,0,1,0,0,0
10480,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",101,0,0,0,0,0,1,0,0
10481,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",80,0,0,0,0,0,1,0,0
10482,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",81,0,0,0,0,0,1,0,0
