,tollgate_id,time_window,direction,volume,time,date,hour,weekday,nummin
1985,2,"[2016-09-24 16:40:00,2016-09-24 17:00:00)",0,89,2016-09-24 16:40:00,2016-09-24,16:40:00,5,51
1986,1,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",1,94,2016-09-24 17:00:00,2016-09-24,17:00:00,5,52
1987,1,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",0,73,2016-09-24 17:00:00,2016-09-24,17:00:00,5,52
1988,3,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",1,87,2016-09-24 17:00:00,2016-09-24,17:00:00,5,52
1989,3,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",0,167,2016-09-24 17:00:00,2016-09-24,17:00:00,5,52
1990,2,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",0,71,2016-09-24 17:00:00,2016-09-24,17:00:00,5,52
1991,1,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",1,85,2016-09-24 17:20:00,2016-09-24,17:20:00,5,53
1992,1,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",0,55,2016-09-24 17:20:00,2016-09-24,17:20:00,5,53
1993,3,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",1,88,2016-09-24 17:20:00,2016-09-24,17:20:00,5,53
1994,3,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",0,124,2016-09-24 17:20:00,2016-09-24,17:20:00,5,53
1995,2,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",0,89,2016-09-24 17:20:00,2016-09-24,17:20:00,5,53
1996,1,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",1,105,2016-09-24 17:40:00,2016-09-24,17:40:00,5,54
1997,1,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",0,32,2016-09-24 17:40:00,2016-09-24,17:40:00,5,54
1998,3,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",1,87,2016-09-24 17:40:00,2016-09-24,17:40:00,5,54
1999,3,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",0,102,2016-09-24 17:40:00,2016-09-24,17:40:00,5,54
2000,2,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",0,85,2016-09-24 17:40:00,2016-09-24,17:40:00,5,54
2001,1,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",1,78,2016-09-24 18:00:00,2016-09-24,18:00:00,5,55
2002,1,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",0,42,2016-09-24 18:00:00,2016-09-24,18:00:00,5,55
2003,3,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",1,57,2016-09-24 18:00:00,2016-09-24,18:00:00,5,55
2004,3,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",0,108,2016-09-24 18:00:00,2016-09-24,18:00:00,5,55
2005,2,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",0,34,2016-09-24 18:00:00,2016-09-24,18:00:00,5,55
2006,1,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",1,75,2016-09-24 18:20:00,2016-09-24,18:20:00,5,56
2007,1,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",0,35,2016-09-24 18:20:00,2016-09-24,18:20:00,5,56
2008,3,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",1,77,2016-09-24 18:20:00,2016-09-24,18:20:00,5,56
2009,3,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",0,108,2016-09-24 18:20:00,2016-09-24,18:20:00,5,56
2010,1,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",1,59,2016-09-24 18:40:00,2016-09-24,18:40:00,5,57
2011,1,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",0,54,2016-09-24 18:40:00,2016-09-24,18:40:00,5,57
2012,3,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",1,66,2016-09-24 18:40:00,2016-09-24,18:40:00,5,57
2013,3,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",0,92,2016-09-24 18:40:00,2016-09-24,18:40:00,5,57
2014,2,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",0,1,2016-09-24 18:40:00,2016-09-24,18:40:00,5,57
2015,1,"[2016-09-24 19:00:00,2016-09-24 19:20:00)",1,50,2016-09-24 19:00:00,2016-09-24,19:00:00,5,58
2016,1,"[2016-09-24 19:00:00,2016-09-24 19:20:00)",0,32,2016-09-24 19:00:00,2016-09-24,19:00:00,5,58
2017,3,"[2016-09-24 19:00:00,2016-09-24 19:20:00)",1,53,2016-09-24 19:00:00,2016-09-24,19:00:00,5,58
2018,3,"[2016-09-24 19:00:00,2016-09-24 19:20:00)",0,68,2016-09-24 19:00:00,2016-09-24,19:00:00,5,58
2019,1,"[2016-09-24 19:20:00,2016-09-24 19:40:00)",1,46,2016-09-24 19:20:00,2016-09-24,19:20:00,5,59
2020,1,"[2016-09-24 19:20:00,2016-09-24 19:40:00)",0,47,2016-09-24 19:20:00,2016-09-24,19:20:00,5,59
2021,3,"[2016-09-24 19:20:00,2016-09-24 19:40:00)",1,60,2016-09-24 19:20:00,2016-09-24,19:20:00,5,59
2022,3,"[2016-09-24 19:20:00,2016-09-24 19:40:00)",0,78,2016-09-24 19:20:00,2016-09-24,19:20:00,5,59
2023,2,"[2016-09-24 19:20:00,2016-09-24 19:40:00)",0,9,2016-09-24 19:20:00,2016-09-24,19:20:00,5,59
2024,1,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",1,51,2016-09-24 19:40:00,2016-09-24,19:40:00,5,60
2025,1,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",0,21,2016-09-24 19:40:00,2016-09-24,19:40:00,5,60
2026,3,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",1,50,2016-09-24 19:40:00,2016-09-24,19:40:00,5,60
2027,3,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",0,59,2016-09-24 19:40:00,2016-09-24,19:40:00,5,60
2028,2,"[2016-09-24 19:40:00,2016-09-24 20:00:00)",0,34,2016-09-24 19:40:00,2016-09-24,19:40:00,5,60
2029,1,"[2016-09-24 20:00:00,2016-09-24 20:20:00)",1,42,2016-09-24 20:00:00,2016-09-24,20:00:00,5,61
2030,1,"[2016-09-24 20:00:00,2016-09-24 20:20:00)",0,23,2016-09-24 20:00:00,2016-09-24,20:00:00,5,61
2031,3,"[2016-09-24 20:00:00,2016-09-24 20:20:00)",1,57,2016-09-24 20:00:00,2016-09-24,20:00:00,5,61
2032,3,"[2016-09-24 20:00:00,2016-09-24 20:20:00)",0,70,2016-09-24 20:00:00,2016-09-24,20:00:00,5,61
2033,2,"[2016-09-24 20:00:00,2016-09-24 20:20:00)",0,39,2016-09-24 20:00:00,2016-09-24,20:00:00,5,61
2034,1,"[2016-09-24 20:20:00,2016-09-24 20:40:00)",1,30,2016-09-24 20:20:00,2016-09-24,20:20:00,5,62
2035,1,"[2016-09-24 20:20:00,2016-09-24 20:40:00)",0,28,2016-09-24 20:20:00,2016-09-24,20:20:00,5,62
2036,3,"[2016-09-24 20:20:00,2016-09-24 20:40:00)",1,62,2016-09-24 20:20:00,2016-09-24,20:20:00,5,62
2037,3,"[2016-09-24 20:20:00,2016-09-24 20:40:00)",0,43,2016-09-24 20:20:00,2016-09-24,20:20:00,5,62
2038,2,"[2016-09-24 20:20:00,2016-09-24 20:40:00)",0,35,2016-09-24 20:20:00,2016-09-24,20:20:00,5,62
2039,1,"[2016-09-24 20:40:00,2016-09-24 21:00:00)",1,51,2016-09-24 20:40:00,2016-09-24,20:40:00,5,63
2040,1,"[2016-09-24 20:40:00,2016-09-24 21:00:00)",0,30,2016-09-24 20:40:00,2016-09-24,20:40:00,5,63
2041,3,"[2016-09-24 20:40:00,2016-09-24 21:00:00)",1,49,2016-09-24 20:40:00,2016-09-24,20:40:00,5,63
2042,3,"[2016-09-24 20:40:00,2016-09-24 21:00:00)",0,64,2016-09-24 20:40:00,2016-09-24,20:40:00,5,63
2043,2,"[2016-09-24 20:40:00,2016-09-24 21:00:00)",0,35,2016-09-24 20:40:00,2016-09-24,20:40:00,5,63
2044,1,"[2016-09-24 21:00:00,2016-09-24 21:20:00)",1,26,2016-09-24 21:00:00,2016-09-24,21:00:00,5,64
2045,1,"[2016-09-24 21:00:00,2016-09-24 21:20:00)",0,23,2016-09-24 21:00:00,2016-09-24,21:00:00,5,64
2046,3,"[2016-09-24 21:00:00,2016-09-24 21:20:00)",1,39,2016-09-24 21:00:00,2016-09-24,21:00:00,5,64
2047,3,"[2016-09-24 21:00:00,2016-09-24 21:20:00)",0,56,2016-09-24 21:00:00,2016-09-24,21:00:00,5,64
2048,2,"[2016-09-24 21:00:00,2016-09-24 21:20:00)",0,27,2016-09-24 21:00:00,2016-09-24,21:00:00,5,64
2049,1,"[2016-09-24 21:20:00,2016-09-24 21:40:00)",1,27,2016-09-24 21:20:00,2016-09-24,21:20:00,5,65
2050,1,"[2016-09-24 21:20:00,2016-09-24 21:40:00)",0,23,2016-09-24 21:20:00,2016-09-24,21:20:00,5,65
2051,3,"[2016-09-24 21:20:00,2016-09-24 21:40:00)",1,42,2016-09-24 21:20:00,2016-09-24,21:20:00,5,65
2052,3,"[2016-09-24 21:20:00,2016-09-24 21:40:00)",0,54,2016-09-24 21:20:00,2016-09-24,21:20:00,5,65
2053,2,"[2016-09-24 21:20:00,2016-09-24 21:40:00)",0,28,2016-09-24 21:20:00,2016-09-24,21:20:00,5,65
2054,1,"[2016-09-24 21:40:00,2016-09-24 22:00:00)",1,33,2016-09-24 21:40:00,2016-09-24,21:40:00,5,66
2055,1,"[2016-09-24 21:40:00,2016-09-24 22:00:00)",0,16,2016-09-24 21:40:00,2016-09-24,21:40:00,5,66
2056,3,"[2016-09-24 21:40:00,2016-09-24 22:00:00)",1,35,2016-09-24 21:40:00,2016-09-24,21:40:00,5,66
2057,3,"[2016-09-24 21:40:00,2016-09-24 22:00:00)",0,43,2016-09-24 21:40:00,2016-09-24,21:40:00,5,66
2058,2,"[2016-09-24 21:40:00,2016-09-24 22:00:00)",0,17,2016-09-24 21:40:00,2016-09-24,21:40:00,5,66
2059,1,"[2016-09-24 22:00:00,2016-09-24 22:20:00)",1,21,2016-09-24 22:00:00,2016-09-24,22:00:00,5,67
2060,1,"[2016-09-24 22:00:00,2016-09-24 22:20:00)",0,16,2016-09-24 22:00:00,2016-09-24,22:00:00,5,67
2061,3,"[2016-09-24 22:00:00,2016-09-24 22:20:00)",1,25,2016-09-24 22:00:00,2016-09-24,22:00:00,5,67
2062,3,"[2016-09-24 22:00:00,2016-09-24 22:20:00)",0,38,2016-09-24 22:00:00,2016-09-24,22:00:00,5,67
2063,2,"[2016-09-24 22:00:00,2016-09-24 22:20:00)",0,19,2016-09-24 22:00:00,2016-09-24,22:00:00,5,67
2064,1,"[2016-09-24 22:20:00,2016-09-24 22:40:00)",1,20,2016-09-24 22:20:00,2016-09-24,22:20:00,5,68
2065,1,"[2016-09-24 22:20:00,2016-09-24 22:40:00)",0,13,2016-09-24 22:20:00,2016-09-24,22:20:00,5,68
2066,3,"[2016-09-24 22:20:00,2016-09-24 22:40:00)",1,27,2016-09-24 22:20:00,2016-09-24,22:20:00,5,68
2067,3,"[2016-09-24 22:20:00,2016-09-24 22:40:00)",0,34,2016-09-24 22:20:00,2016-09-24,22:20:00,5,68
2068,2,"[2016-09-24 22:20:00,2016-09-24 22:40:00)",0,20,2016-09-24 22:20:00,2016-09-24,22:20:00,5,68
2069,1,"[2016-09-24 22:40:00,2016-09-24 23:00:00)",1,23,2016-09-24 22:40:00,2016-09-24,22:40:00,5,69
2070,1,"[2016-09-24 22:40:00,2016-09-24 23:00:00)",0,15,2016-09-24 22:40:00,2016-09-24,22:40:00,5,69
2071,3,"[2016-09-24 22:40:00,2016-09-24 23:00:00)",1,14,2016-09-24 22:40:00,2016-09-24,22:40:00,5,69
2072,3,"[2016-09-24 22:40:00,2016-09-24 23:00:00)",0,22,2016-09-24 22:40:00,2016-09-24,22:40:00,5,69
2073,2,"[2016-09-24 22:40:00,2016-09-24 23:00:00)",0,16,2016-09-24 22:40:00,2016-09-24,22:40:00,5,69
2074,1,"[2016-09-24 23:00:00,2016-09-24 23:20:00)",1,17,2016-09-24 23:00:00,2016-09-24,23:00:00,5,70
2075,1,"[2016-09-24 23:00:00,2016-09-24 23:20:00)",0,6,2016-09-24 23:00:00,2016-09-24,23:00:00,5,70
2076,3,"[2016-09-24 23:00:00,2016-09-24 23:20:00)",1,24,2016-09-24 23:00:00,2016-09-24,23:00:00,5,70
2077,3,"[2016-09-24 23:00:00,2016-09-24 23:20:00)",0,38,2016-09-24 23:00:00,2016-09-24,23:00:00,5,70
2078,2,"[2016-09-24 23:00:00,2016-09-24 23:20:00)",0,10,2016-09-24 23:00:00,2016-09-24,23:00:00,5,70
2079,1,"[2016-09-24 23:20:00,2016-09-24 23:40:00)",1,16,2016-09-24 23:20:00,2016-09-24,23:20:00,5,71
2080,1,"[2016-09-24 23:20:00,2016-09-24 23:40:00)",0,10,2016-09-24 23:20:00,2016-09-24,23:20:00,5,71
2081,3,"[2016-09-24 23:20:00,2016-09-24 23:40:00)",1,28,2016-09-24 23:20:00,2016-09-24,23:20:00,5,71
2082,3,"[2016-09-24 23:20:00,2016-09-24 23:40:00)",0,19,2016-09-24 23:20:00,2016-09-24,23:20:00,5,71
2083,2,"[2016-09-24 23:20:00,2016-09-24 23:40:00)",0,16,2016-09-24 23:20:00,2016-09-24,23:20:00,5,71
2084,1,"[2016-09-24 23:40:00,2016-09-25 00:00:00)",1,12,2016-09-24 23:40:00,2016-09-24,23:40:00,5,72
2085,1,"[2016-09-24 23:40:00,2016-09-25 00:00:00)",0,4,2016-09-24 23:40:00,2016-09-24,23:40:00,5,72
2086,3,"[2016-09-24 23:40:00,2016-09-25 00:00:00)",1,14,2016-09-24 23:40:00,2016-09-24,23:40:00,5,72
2087,3,"[2016-09-24 23:40:00,2016-09-25 00:00:00)",0,18,2016-09-24 23:40:00,2016-09-24,23:40:00,5,72
2088,2,"[2016-09-24 23:40:00,2016-09-25 00:00:00)",0,7,2016-09-24 23:40:00,2016-09-24,23:40:00,5,72
2089,1,"[2016-09-25 00:00:00,2016-09-25 00:20:00)",1,98,2016-09-25 00:00:00,2016-09-25,00:00:00,6,1
2090,1,"[2016-09-25 00:00:00,2016-09-25 00:20:00)",0,14,2016-09-25 00:00:00,2016-09-25,00:00:00,6,1
2091,3,"[2016-09-25 00:00:00,2016-09-25 00:20:00)",1,147,2016-09-25 00:00:00,2016-09-25,00:00:00,6,1
2092,3,"[2016-09-25 00:00:00,2016-09-25 00:20:00)",0,15,2016-09-25 00:00:00,2016-09-25,00:00:00,6,1
2093,2,"[2016-09-25 00:00:00,2016-09-25 00:20:00)",0,3,2016-09-25 00:00:00,2016-09-25,00:00:00,6,1
2094,1,"[2016-09-25 00:20:00,2016-09-25 00:40:00)",1,52,2016-09-25 00:20:00,2016-09-25,00:20:00,6,2
2095,1,"[2016-09-25 00:20:00,2016-09-25 00:40:00)",0,8,2016-09-25 00:20:00,2016-09-25,00:20:00,6,2
2096,3,"[2016-09-25 00:20:00,2016-09-25 00:40:00)",1,111,2016-09-25 00:20:00,2016-09-25,00:20:00,6,2
2097,3,"[2016-09-25 00:20:00,2016-09-25 00:40:00)",0,18,2016-09-25 00:20:00,2016-09-25,00:20:00,6,2
2098,1,"[2016-09-25 00:40:00,2016-09-25 01:00:00)",1,27,2016-09-25 00:40:00,2016-09-25,00:40:00,6,3
2099,1,"[2016-09-25 00:40:00,2016-09-25 01:00:00)",0,7,2016-09-25 00:40:00,2016-09-25,00:40:00,6,3
2100,3,"[2016-09-25 00:40:00,2016-09-25 01:00:00)",1,86,2016-09-25 00:40:00,2016-09-25,00:40:00,6,3
2101,3,"[2016-09-25 00:40:00,2016-09-25 01:00:00)",0,20,2016-09-25 00:40:00,2016-09-25,00:40:00,6,3
2102,2,"[2016-09-25 00:40:00,2016-09-25 01:00:00)",0,1,2016-09-25 00:40:00,2016-09-25,00:40:00,6,3
2103,1,"[2016-09-25 01:00:00,2016-09-25 01:20:00)",1,14,2016-09-25 01:00:00,2016-09-25,01:00:00,6,4
2104,1,"[2016-09-25 01:00:00,2016-09-25 01:20:00)",0,8,2016-09-25 01:00:00,2016-09-25,01:00:00,6,4
2105,3,"[2016-09-25 01:00:00,2016-09-25 01:20:00)",1,7,2016-09-25 01:00:00,2016-09-25,01:00:00,6,4
2106,3,"[2016-09-25 01:00:00,2016-09-25 01:20:00)",0,18,2016-09-25 01:00:00,2016-09-25,01:00:00,6,4
2107,1,"[2016-09-25 01:20:00,2016-09-25 01:40:00)",1,6,2016-09-25 01:20:00,2016-09-25,01:20:00,6,5
2108,1,"[2016-09-25 01:20:00,2016-09-25 01:40:00)",0,6,2016-09-25 01:20:00,2016-09-25,01:20:00,6,5
2109,3,"[2016-09-25 01:20:00,2016-09-25 01:40:00)",1,9,2016-09-25 01:20:00,2016-09-25,01:20:00,6,5
2110,3,"[2016-09-25 01:20:00,2016-09-25 01:40:00)",0,19,2016-09-25 01:20:00,2016-09-25,01:20:00,6,5
2111,2,"[2016-09-25 01:20:00,2016-09-25 01:40:00)",0,3,2016-09-25 01:20:00,2016-09-25,01:20:00,6,5
2112,1,"[2016-09-25 01:40:00,2016-09-25 02:00:00)",1,10,2016-09-25 01:40:00,2016-09-25,01:40:00,6,6
2113,1,"[2016-09-25 01:40:00,2016-09-25 02:00:00)",0,2,2016-09-25 01:40:00,2016-09-25,01:40:00,6,6
2114,3,"[2016-09-25 01:40:00,2016-09-25 02:00:00)",1,7,2016-09-25 01:40:00,2016-09-25,01:40:00,6,6
2115,3,"[2016-09-25 01:40:00,2016-09-25 02:00:00)",0,11,2016-09-25 01:40:00,2016-09-25,01:40:00,6,6
2116,2,"[2016-09-25 01:40:00,2016-09-25 02:00:00)",0,2,2016-09-25 01:40:00,2016-09-25,01:40:00,6,6
2117,1,"[2016-09-25 02:00:00,2016-09-25 02:20:00)",1,16,2016-09-25 02:00:00,2016-09-25,02:00:00,6,7
2118,1,"[2016-09-25 02:00:00,2016-09-25 02:20:00)",0,5,2016-09-25 02:00:00,2016-09-25,02:00:00,6,7
2119,3,"[2016-09-25 02:00:00,2016-09-25 02:20:00)",1,7,2016-09-25 02:00:00,2016-09-25,02:00:00,6,7
2120,3,"[2016-09-25 02:00:00,2016-09-25 02:20:00)",0,13,2016-09-25 02:00:00,2016-09-25,02:00:00,6,7
2121,1,"[2016-09-25 02:20:00,2016-09-25 02:40:00)",1,6,2016-09-25 02:20:00,2016-09-25,02:20:00,6,8
2122,1,"[2016-09-25 02:20:00,2016-09-25 02:40:00)",0,10,2016-09-25 02:20:00,2016-09-25,02:20:00,6,8
2123,3,"[2016-09-25 02:20:00,2016-09-25 02:40:00)",1,4,2016-09-25 02:20:00,2016-09-25,02:20:00,6,8
2124,3,"[2016-09-25 02:20:00,2016-09-25 02:40:00)",0,19,2016-09-25 02:20:00,2016-09-25,02:20:00,6,8
2125,1,"[2016-09-25 02:40:00,2016-09-25 03:00:00)",1,5,2016-09-25 02:40:00,2016-09-25,02:40:00,6,9
2126,1,"[2016-09-25 02:40:00,2016-09-25 03:00:00)",0,8,2016-09-25 02:40:00,2016-09-25,02:40:00,6,9
2127,3,"[2016-09-25 02:40:00,2016-09-25 03:00:00)",1,4,2016-09-25 02:40:00,2016-09-25,02:40:00,6,9
2128,3,"[2016-09-25 02:40:00,2016-09-25 03:00:00)",0,17,2016-09-25 02:40:00,2016-09-25,02:40:00,6,9
2129,1,"[2016-09-25 03:00:00,2016-09-25 03:20:00)",1,10,2016-09-25 03:00:00,2016-09-25,03:00:00,6,10
2130,1,"[2016-09-25 03:00:00,2016-09-25 03:20:00)",0,5,2016-09-25 03:00:00,2016-09-25,03:00:00,6,10
2131,3,"[2016-09-25 03:00:00,2016-09-25 03:20:00)",1,3,2016-09-25 03:00:00,2016-09-25,03:00:00,6,10
2132,3,"[2016-09-25 03:00:00,2016-09-25 03:20:00)",0,18,2016-09-25 03:00:00,2016-09-25,03:00:00,6,10
2133,1,"[2016-09-25 03:20:00,2016-09-25 03:40:00)",1,18,2016-09-25 03:20:00,2016-09-25,03:20:00,6,11
2134,1,"[2016-09-25 03:20:00,2016-09-25 03:40:00)",0,6,2016-09-25 03:20:00,2016-09-25,03:20:00,6,11
2135,3,"[2016-09-25 03:20:00,2016-09-25 03:40:00)",1,4,2016-09-25 03:20:00,2016-09-25,03:20:00,6,11
2136,3,"[2016-09-25 03:20:00,2016-09-25 03:40:00)",0,16,2016-09-25 03:20:00,2016-09-25,03:20:00,6,11
2137,1,"[2016-09-25 03:40:00,2016-09-25 04:00:00)",1,16,2016-09-25 03:40:00,2016-09-25,03:40:00,6,12
2138,1,"[2016-09-25 03:40:00,2016-09-25 04:00:00)",0,11,2016-09-25 03:40:00,2016-09-25,03:40:00,6,12
2139,3,"[2016-09-25 03:40:00,2016-09-25 04:00:00)",1,5,2016-09-25 03:40:00,2016-09-25,03:40:00,6,12
2140,3,"[2016-09-25 03:40:00,2016-09-25 04:00:00)",0,8,2016-09-25 03:40:00,2016-09-25,03:40:00,6,12
2141,1,"[2016-09-25 04:00:00,2016-09-25 04:20:00)",1,7,2016-09-25 04:00:00,2016-09-25,04:00:00,6,13
2142,1,"[2016-09-25 04:00:00,2016-09-25 04:20:00)",0,7,2016-09-25 04:00:00,2016-09-25,04:00:00,6,13
2143,3,"[2016-09-25 04:00:00,2016-09-25 04:20:00)",1,3,2016-09-25 04:00:00,2016-09-25,04:00:00,6,13
2144,3,"[2016-09-25 04:00:00,2016-09-25 04:20:00)",0,15,2016-09-25 04:00:00,2016-09-25,04:00:00,6,13
2145,1,"[2016-09-25 04:20:00,2016-09-25 04:40:00)",1,16,2016-09-25 04:20:00,2016-09-25,04:20:00,6,14
2146,1,"[2016-09-25 04:20:00,2016-09-25 04:40:00)",0,7,2016-09-25 04:20:00,2016-09-25,04:20:00,6,14
2147,3,"[2016-09-25 04:20:00,2016-09-25 04:40:00)",1,4,2016-09-25 04:20:00,2016-09-25,04:20:00,6,14
2148,3,"[2016-09-25 04:20:00,2016-09-25 04:40:00)",0,6,2016-09-25 04:20:00,2016-09-25,04:20:00,6,14
2149,1,"[2016-09-25 04:40:00,2016-09-25 05:00:00)",1,31,2016-09-25 04:40:00,2016-09-25,04:40:00,6,15
2150,1,"[2016-09-25 04:40:00,2016-09-25 05:00:00)",0,13,2016-09-25 04:40:00,2016-09-25,04:40:00,6,15
2151,3,"[2016-09-25 04:40:00,2016-09-25 05:00:00)",1,17,2016-09-25 04:40:00,2016-09-25,04:40:00,6,15
2152,3,"[2016-09-25 04:40:00,2016-09-25 05:00:00)",0,11,2016-09-25 04:40:00,2016-09-25,04:40:00,6,15
2153,1,"[2016-09-25 05:00:00,2016-09-25 05:20:00)",1,35,2016-09-25 05:00:00,2016-09-25,05:00:00,6,16
2154,1,"[2016-09-25 05:00:00,2016-09-25 05:20:00)",0,9,2016-09-25 05:00:00,2016-09-25,05:00:00,6,16
2155,3,"[2016-09-25 05:00:00,2016-09-25 05:20:00)",1,10,2016-09-25 05:00:00,2016-09-25,05:00:00,6,16
2156,3,"[2016-09-25 05:00:00,2016-09-25 05:20:00)",0,11,2016-09-25 05:00:00,2016-09-25,05:00:00,6,16
2157,2,"[2016-09-25 05:00:00,2016-09-25 05:20:00)",0,9,2016-09-25 05:00:00,2016-09-25,05:00:00,6,16
2158,1,"[2016-09-25 05:20:00,2016-09-25 05:40:00)",1,30,2016-09-25 05:20:00,2016-09-25,05:20:00,6,17
2159,1,"[2016-09-25 05:20:00,2016-09-25 05:40:00)",0,6,2016-09-25 05:20:00,2016-09-25,05:20:00,6,17
2160,3,"[2016-09-25 05:20:00,2016-09-25 05:40:00)",1,10,2016-09-25 05:20:00,2016-09-25,05:20:00,6,17
2161,3,"[2016-09-25 05:20:00,2016-09-25 05:40:00)",0,20,2016-09-25 05:20:00,2016-09-25,05:20:00,6,17
2162,2,"[2016-09-25 05:20:00,2016-09-25 05:40:00)",0,15,2016-09-25 05:20:00,2016-09-25,05:20:00,6,17
2163,1,"[2016-09-25 05:40:00,2016-09-25 06:00:00)",1,33,2016-09-25 05:40:00,2016-09-25,05:40:00,6,18
2164,1,"[2016-09-25 05:40:00,2016-09-25 06:00:00)",0,8,2016-09-25 05:40:00,2016-09-25,05:40:00,6,18
2165,3,"[2016-09-25 05:40:00,2016-09-25 06:00:00)",1,17,2016-09-25 05:40:00,2016-09-25,05:40:00,6,18
2166,3,"[2016-09-25 05:40:00,2016-09-25 06:00:00)",0,21,2016-09-25 05:40:00,2016-09-25,05:40:00,6,18
2167,2,"[2016-09-25 05:40:00,2016-09-25 06:00:00)",0,16,2016-09-25 05:40:00,2016-09-25,05:40:00,6,18
2168,1,"[2016-09-25 06:00:00,2016-09-25 06:20:00)",1,41,2016-09-25 06:00:00,2016-09-25,06:00:00,6,19
2169,1,"[2016-09-25 06:00:00,2016-09-25 06:20:00)",0,10,2016-09-25 06:00:00,2016-09-25,06:00:00,6,19
2170,3,"[2016-09-25 06:00:00,2016-09-25 06:20:00)",1,21,2016-09-25 06:00:00,2016-09-25,06:00:00,6,19
2171,3,"[2016-09-25 06:00:00,2016-09-25 06:20:00)",0,36,2016-09-25 06:00:00,2016-09-25,06:00:00,6,19
2172,2,"[2016-09-25 06:00:00,2016-09-25 06:20:00)",0,22,2016-09-25 06:00:00,2016-09-25,06:00:00,6,19
2173,1,"[2016-09-25 06:20:00,2016-09-25 06:40:00)",1,47,2016-09-25 06:20:00,2016-09-25,06:20:00,6,20
2174,1,"[2016-09-25 06:20:00,2016-09-25 06:40:00)",0,12,2016-09-25 06:20:00,2016-09-25,06:20:00,6,20
2175,3,"[2016-09-25 06:20:00,2016-09-25 06:40:00)",1,28,2016-09-25 06:20:00,2016-09-25,06:20:00,6,20
2176,3,"[2016-09-25 06:20:00,2016-09-25 06:40:00)",0,43,2016-09-25 06:20:00,2016-09-25,06:20:00,6,20
2177,2,"[2016-09-25 06:20:00,2016-09-25 06:40:00)",0,23,2016-09-25 06:20:00,2016-09-25,06:20:00,6,20
2178,1,"[2016-09-25 06:40:00,2016-09-25 07:00:00)",1,60,2016-09-25 06:40:00,2016-09-25,06:40:00,6,21
2179,1,"[2016-09-25 06:40:00,2016-09-25 07:00:00)",0,26,2016-09-25 06:40:00,2016-09-25,06:40:00,6,21
2180,3,"[2016-09-25 06:40:00,2016-09-25 07:00:00)",1,49,2016-09-25 06:40:00,2016-09-25,06:40:00,6,21
2181,3,"[2016-09-25 06:40:00,2016-09-25 07:00:00)",0,69,2016-09-25 06:40:00,2016-09-25,06:40:00,6,21
2182,2,"[2016-09-25 06:40:00,2016-09-25 07:00:00)",0,29,2016-09-25 06:40:00,2016-09-25,06:40:00,6,21
2183,1,"[2016-09-25 07:00:00,2016-09-25 07:20:00)",1,65,2016-09-25 07:00:00,2016-09-25,07:00:00,6,22
2184,1,"[2016-09-25 07:00:00,2016-09-25 07:20:00)",0,20,2016-09-25 07:00:00,2016-09-25,07:00:00,6,22
2185,3,"[2016-09-25 07:00:00,2016-09-25 07:20:00)",1,50,2016-09-25 07:00:00,2016-09-25,07:00:00,6,22
2186,3,"[2016-09-25 07:00:00,2016-09-25 07:20:00)",0,71,2016-09-25 07:00:00,2016-09-25,07:00:00,6,22
2187,2,"[2016-09-25 07:00:00,2016-09-25 07:20:00)",0,30,2016-09-25 07:00:00,2016-09-25,07:00:00,6,22
2188,1,"[2016-09-25 07:20:00,2016-09-25 07:40:00)",1,81,2016-09-25 07:20:00,2016-09-25,07:20:00,6,23
2189,1,"[2016-09-25 07:20:00,2016-09-25 07:40:00)",0,22,2016-09-25 07:20:00,2016-09-25,07:20:00,6,23
